VENTMACH,VENTTUBE,DISCONNECT
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,NORMAL,True
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
LOW,ZERO,True
NORMAL,ZERO,True
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
ZERO,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,ZERO,True
NORMAL,ZERO,True
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,NORMAL,True
NORMAL,LOW,False
HIGH,HIGH,False
LOW,ZERO,False
NORMAL,ZERO,True
NORMAL,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
LOW,ZERO,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,HIGH,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,True
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,NORMAL,False
NORMAL,ZERO,True
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
ZERO,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
ZERO,ZERO,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,NORMAL,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
HIGH,NORMAL,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
HIGH,NORMAL,True
NORMAL,ZERO,True
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
LOW,ZERO,False
HIGH,HIGH,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,ZERO,True
LOW,ZERO,False
HIGH,HIGH,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
ZERO,ZERO,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,True
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,ZERO,True
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
HIGH,HIGH,False
LOW,ZERO,False
NORMAL,ZERO,True
ZERO,ZERO,False
LOW,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,NORMAL,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,HIGH,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
HIGH,NORMAL,True
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,NORMAL,True
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,HIGH,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,ZERO,True
NORMAL,LOW,False
ZERO,ZERO,False
HIGH,NORMAL,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
LOW,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,ZERO,True
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
ZERO,ZERO,False
NORMAL,LOW,False
HIGH,NORMAL,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,NORMAL,False
HIGH,HIGH,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,NORMAL,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,NORMAL,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
LOW,ZERO,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,True
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,NORMAL,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,NORMAL,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,NORMAL,False
ZERO,ZERO,False
NORMAL,LOW,False
LOW,ZERO,False
ZERO,ZERO,False
LOW,ZERO,True
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,NORMAL,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,ZERO,True
HIGH,HIGH,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
LOW,ZERO,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
ZERO,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
HIGH,HIGH,False
NORMAL,LOW,False
ZERO,ZERO,True
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
HIGH,HIGH,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,HIGH,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,HIGH,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,NORMAL,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
LOW,ZERO,False
NORMAL,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
ZERO,ZERO,False
NORMAL,ZERO,True
NORMAL,LOW,False
LOW,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,NORMAL,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,NORMAL,False
LOW,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,True
NORMAL,LOW,False
HIGH,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
ZERO,ZERO,False
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
ZERO,ZERO,False
HIGH,HIGH,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
LOW,ZERO,True
NORMAL,LOW,False
LOW,ZERO,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
HIGH,HIGH,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,ZERO,True
ZERO,ZERO,True
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
NORMAL,LOW,False
