Fulfilment,Sales Channel ,ship-service-level,Qty,currency,Amount,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,1,INR,1043,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,383,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,749,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,699,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,852,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1127,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,479,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,786,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,633,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,526,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,726,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,356,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1152,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,526,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,458,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1299,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,679,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,562,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,449,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,429,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,455,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1176,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,591,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,526,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1096,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,661,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,459,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,292,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,469,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,458,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,449,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,618,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,852,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,464,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,699,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,405,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,375,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1152,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,459,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,773,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,539,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,478,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,371,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,693,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,431,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,685,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1099,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,496,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,633,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,388,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1229,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,693,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,603,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1200,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,330,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,764,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1187,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,685,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,633,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1199,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,355,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,663,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1473,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,549,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,688,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,836,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,626,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,569,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,292,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,590,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,603,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,949,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,339,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,764,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,825,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1398,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,493,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,758,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,629,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,658,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,539,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,925,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,758,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,754,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,696,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,629,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,626,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,521,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,322,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,636,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,292,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,679,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,496,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,449,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,471,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,353,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,388,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,836,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,633,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,379,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,826,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,612,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,696,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,688,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,982,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,543,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,696,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,965,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,371,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,335,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,558,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,432,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,486,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,458,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1096,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,661,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,1074,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,775,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,754,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,486,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,486,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,749,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,736,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,764,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,626,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1442,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,595,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,432,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,333,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,690,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,549,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,749,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,749,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,432,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1473,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1098,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1168,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,764,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,330,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1098,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,545,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,764,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,565,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,563,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1122,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,565,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,569,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,429,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,629,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,477,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,446,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,521,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,689,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,521,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,919,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,558,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,464,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,857,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,690,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1229,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,949,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,948,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1199,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,354,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1122,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,315,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,582,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,562,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,348,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1442,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,461,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,688,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,612,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,629,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,449,IN,Easy Ship,False
