Fulfilment,Sales Channel ,ship-service-level,Qty,currency,ship-city,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,1,INR,NAVI MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAVI MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Thallapalem,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ROURKELA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VIJAYAWADA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KALYAN west,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PURNIA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Dombivli,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PARDI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GOHANA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Anpara,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GWALIOr,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GWALIOr,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,New Delhi,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BURDWAN,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,INDORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VISAKHAPATNAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PATNA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GURUGRAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAGAON,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,YAMUNANAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SRI GANGANAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RANCHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,delhi,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VISAKHAPATNAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VISAKHAPATNAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MALAPPURAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Nasik,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ADALAJ,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GURUGRAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AHMEDABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SAGWARA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GORAKHPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,LUCKNOW,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PATHANAMTHITTA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PARLI VAIJNATH,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PARLI VAIJNATH,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NOIDA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KHERI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KHERI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KHERI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KHERI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SIBSAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HOSUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RANGIA PART,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHIWANDI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Erode,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AJMER,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUWAHATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VARANASI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MANDVI KACHCHH DISTRICT,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PORT BLAIR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,LUCKNOW,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bengaluru,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,DEHRADUN,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KANPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SRINAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SIBSAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BALLARI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BALLARI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,new delhi,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ZIRAKPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,COIMBATORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VARANASI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,DIMAPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BERMO,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MYSURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,UNA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Thiruvananthpuram,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHIWANDI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HOSANAGARA(tq); SHIMOGA(DIST),IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Siddipet,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MYSORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLLAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BILASPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BILASPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,kolhapur,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHILAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HANSI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHINNAGOTTIGALLU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BORIM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KANNUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUWAHATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KARKAL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RAJGURUNAGAR KHED,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VISAKHAPATNAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VISAKHAPATNAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AIZAWL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JODHPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GORAKHPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,chennai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Borka,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU EAST,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHATAPARA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BANTVAL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SHIVAMOGGA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUNTUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUNTUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RANEBENNUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,COIMBATORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Dombivli (WEST),IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MANGALURU 575005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Karimnagar,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUWAHATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PALACOLE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAGROTA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Kolkata,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Adimaly,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PANAJI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AMBARNATH,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ETTUMANOOR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VISAKHAPATNAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOTTAYAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GURUGRAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Dehradun,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Ichapore,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Ichapore,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,DIMAPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SHAHPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SILIGURI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,TEZPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JAIPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHANJANAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AZHIKODE ;kannur,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Leimakhong,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE West,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Ropar,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bhubaneswar,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AURANGABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,TEZPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bengaluru,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ALWAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KIZHUPARAMBA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VADODARA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,TIRUPATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Dahisar East MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Coimbatore,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bengaluru,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,chennai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VARCA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUDUPAKKAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PORT BLAIR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HASSAN,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Kanpur,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,FERRARGUNJ,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PAYAKARAOPETA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAHARLAGUN,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Rajpipla,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PIMPRI CHINCHWAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ERNAKULAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Jammu,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,LUCKNOW,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NASHIK,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,derabassi,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NARWANA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,UNA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Kanekal,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHOPAL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GORAKHPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,Kumarakom,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GURUGRAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHUJ,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GURUGRAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Tripunithura; Kochi,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHAGALPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SALEM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHETPET,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SURAT,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AHMEDABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Kolkata,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,anadapuram,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BANGALORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Mysore,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Varanasi,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,LUDHIANA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,UDUPI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NELLORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Thane,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GANGAWATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Nileshwar,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HOSKOTE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AHMEDABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,QUEPEM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,delhi,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NOIDA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MODINAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JALANDHAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUNTUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PANCHKULA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,SURAT,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JEHANABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BURLA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ARERAJ,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ARERAJ,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PATNA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHANDRAPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHOPAL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOPPAL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MYSURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VADAKKUMKARA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,TIRUPATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHIMAVARAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bengaluru,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUWAHATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUWAHATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAGARI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUWAHATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Chennai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AHMEDABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
