Fulfilment,Sales Channel ,ship-service-level,Qty,currency,ship-postal-code,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,1,INR,500092,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,803201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,482002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400076,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400076,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560045,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400610,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411046,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,233232,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110063,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,132103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,284003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,495004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226012,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,250001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411040,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411033,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,305801,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,410203,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600033,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600066,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,412307,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411052,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,576105,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,3,INR,671313,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,671313,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,827013,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110035,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400078,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500035,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110059,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,302020,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401208,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,176310,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400607,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,244001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,452009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,523001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,530013,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560085,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517501,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400706,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400052,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,388001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411041,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,362530,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,431122,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,121010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,152123,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,680007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560079,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500060,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500060,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500055,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400706,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,284003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,474001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700050,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,452001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560035,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411060,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110051,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411033,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,781029,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500060,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560029,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641604,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,182101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500039,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700151,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,392011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600094,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,248009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,575002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400065,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110078,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560043,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600122,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560066,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401303,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,221005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,422003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403517,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,781022,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400604,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,831002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400067,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,744101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560050,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560050,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,247001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,636006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,334005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560067,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403401,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600056,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,422101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110034,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400097,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,470001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,389151,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201305,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635113,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,534005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517501,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,145001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411045,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,760002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560030,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411038,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,160023,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,444403,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201310,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,711204,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,734003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400701,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380051,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,795001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500060,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,410206,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390022,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,121004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,444107,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380058,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500034,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,797001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,785664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,276406,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500090,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600015,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,212107,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,202001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400601,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600126,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,626102,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400054,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,160020,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500084,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,382006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,382006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,410210,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421501,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110033,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,751021,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400604,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411041,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,415605,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,695584,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600024,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500035,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411021,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110053,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,425002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400077,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,180010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,171001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,734301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,577227,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,460001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,763008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,174301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,174301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403507,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,205121,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,416003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500100,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,505469,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,173001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560067,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110085,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411027,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,413004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,133202,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,490006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,587103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,208027,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,756046,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,507003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500084,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,141116,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500062,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682024,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,388001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,388001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,364240,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411051,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,211003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400068,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,262902,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,686667,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,413006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400025,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110027,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600045,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,533003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401203,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,442401,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411013,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500033,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600063,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,121003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,250002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400104,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682030,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,762014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201012,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,583227,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600100,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,531035,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517583,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,402201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,422009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560067,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,410218,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110064,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400066,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,412101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,670705,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,686663,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,412105,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,452010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517507,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,412307,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,462022,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,752001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500050,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,600034,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600034,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560078,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,695030,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500089,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380015,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,834002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400051,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,462016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,462016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,462016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,695004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,781012,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,271831,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,462022,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560066,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,691004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400601,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301701,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,482002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,422001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,422001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,209863,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,524137,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,524137,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,524137,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,524137,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,524137,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560099,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800020,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400078,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,416115,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,643212,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,494115,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600045,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,395003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,160003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845401,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,680103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,629701,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500082,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700033,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,577526,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700144,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,744101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,803201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,342005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,121002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,370001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,670006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390020,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,571111,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,282005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517501,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400091,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,246763,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500097,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,689501,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,490001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,843330,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,391410,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,485334,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,208027,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400053,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,440036,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,804453,IN,Easy Ship,False
