Fulfilment,Sales Channel ,ship-service-level,Style,Qty,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,MEN5019,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3068,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET293,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3476,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2205,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET203,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3781,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET277,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3881,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0167,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0119,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3068,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3396,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3690,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE1234,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET325,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5008,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET110,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0117,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5007,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3781,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0119,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE3068,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0111,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3838,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0117,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0011,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET324,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,BL025,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0332,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3796,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3793,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET154,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET097,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0198,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3399,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3710,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET281,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3905,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET098,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET233,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET131,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3261,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3671,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3568,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET073,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET187,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0002,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET277,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET377,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0236,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET217,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0006,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3775,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0010,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET355,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3837,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET183,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3781,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0091,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET110,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0335,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3714,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3802,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3368,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3722,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3722,2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET285,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3673,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET343,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3781,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3802,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET265,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5002,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3440,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3030,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET363,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3633,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0096,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3775,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3654,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3805,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5029,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3881,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3881,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0350,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0010,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW030,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0217,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0096,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET195,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0152,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3068,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3802,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3713,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET183,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3784,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3645,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0096,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0399,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0119,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW030,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0135,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET375,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJ0096,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0283,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3659,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0285,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3759,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3404,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3440,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3781,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3864,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3863,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0002,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0096,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3391,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW006,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0117,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0217,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0244,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0090,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET304,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0344,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3577,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3479,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET247,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3804,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0014,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3697,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2153,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE3068,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET332,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3805,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3784,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3625,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0096,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5019,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3368,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0339,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3710,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3399,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3560,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3311,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3440,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET246,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0148,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET073,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3807,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET098,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET355,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2305,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET389,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3697,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3793,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3802,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET116,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET374,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3439,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3440,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3781,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET179,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0005,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0152,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5007,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3703,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0343,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3443,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET402,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3368,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0158,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0401,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3368,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0344,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET110,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3706,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3068,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3368,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0148,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3440,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3618,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET369,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3702,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3722,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3487,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3482,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2307,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2171,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET183,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET393,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0005,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0299,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET243,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,AN201,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3368,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW012,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET194,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0301,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2153,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0096,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET310,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3334,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0244,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5005,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5009,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3405,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3805,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2199,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET385,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3451,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3407,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET197,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5032,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET345,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3160,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3671,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0308,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0010,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2153,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3675,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET319,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3440,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0211,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0328,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0285,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET183,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3714,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0399,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3522,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5022,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3522,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3728,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3627,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3479,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3501,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0096,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3619,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0148,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3785,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET444,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET322,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET327,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0062,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET359,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3789,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET444,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3835,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3787,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0117,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET327,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET389,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3449,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0376,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET444,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3811,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3603,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3688,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3716,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5015,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3837,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW030,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET278,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET044,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3670,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3837,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0122,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3724,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE1234,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE1998,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3785,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3427,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3434,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET345,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2265,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3710,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0284,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET444,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET293,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3811,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3616,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET357,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0230,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET324,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3640,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0108,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3811,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE1906,2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3738,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET277,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET378,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0097,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0164,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET184,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3573,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET250,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2171,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3716,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET389,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0013,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0117,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3807,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2171,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET183,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET293,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET317,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0379,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3265,1,INR,IN,Easy Ship,False
