Fulfilment,Sales Channel ,ship-service-level,ASIN,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,B09SDY4VDC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH8L9PW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S6795L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH7YFFX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3X5YQR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6TQTGV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NPSHJ2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXQ3X9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDLLL9H,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894WMVMW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4XRT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXG1CP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SX9WB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV58PW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZVY27D,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMXZQR6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3T3BV4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYBW5P,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092CVW5H3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0768J7VQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Y3VHQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYZNNWM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKFFXVC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G356KM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV4BN8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S6795L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XYFFP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV58PW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CBW4L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6N4N9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMY3YLT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH59KYD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH5KHC9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0794T8ZLN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q9FQ4B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NHMRVD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V1MGSY7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822V3DMF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NPSHJ2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZSN6PK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M76SVFW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4DD29,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FB2C9L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMKKJW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q8446G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75YGQF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3Z6TT3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3TCHBH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGJWRRZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZTF5VF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K41PGGB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV2J9G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV2J9G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXG1CP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ44RNV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983F2ZJW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1YKB4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP4JJPD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822TDMYH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV2J9G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTY88GR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983G9Z9T,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K41S1J4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WVMMCY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZTF5VF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV2J9G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ56TWR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXWNPZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894YTN3H,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894YWSQN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMDXWB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983CL283,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4H7B3Y,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4XRT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D2M2VT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRCT7B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08TH9B983,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRYFMQJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV2J9G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH8L9PW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3T3BV4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3Z4GHN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081XBQBGF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC1CGC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ3RGB6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NL8895,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XR43V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3RBQDH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSZBST,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQJZPQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMM2G1B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3TFNR8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRCT7B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY51NS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0965L4WB7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WT55S56,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822TDMYH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0965KY2RY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ2M4SQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYL6L1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986ZVL6Y,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07VT36FWJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH61GMF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZW311V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085GB4TPB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYTCPYX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYTCPYX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMXZQR6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH61GMF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZW311V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RJCM9K3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NHFG2H,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZTZ58D,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXTLDMG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJG8B1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZW311V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4DD29,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV58PW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6STTBC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925X6RTJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983FLKZR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S87FTK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NHMRVD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R66H6TQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B074SZDDR9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZH9GDTY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZH9GDTY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPTJBBD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G28YYW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGJ32WW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07VT4MWJR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ4FNCN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099F9SKHN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXC65V6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07141LX6Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYVC3WB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1GX7H,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXFT72L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJG8B1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07FTL5YM7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K41S1J4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3WRM4Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D2YZX6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CTFP96V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGLKDVJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WZ4T3V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NK7Y5P,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYV8NZL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH61GMF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07GRRLW2H,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3TFNR8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XV34R,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GLPVMK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYV8NZL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMMN974,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07FXVP936,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJG8B1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ7948,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSGTJ9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1HM97,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDK8FFH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0928ZT74Y,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZS8QXG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XQ98B2Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYNZQ5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085HRGBDN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TCTTB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922V9HP7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NK5TL9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ44RNV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WX4G4Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYSPGH6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYSR1F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925YDWP9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7CGHJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XVZLM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NPNDHW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKN86H,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4QS13,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B3GWVJ9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099WXZ2R9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822TDMYH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQJZPQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081X7JHBC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09813QM29,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYS7HQD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07FXVP936,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDMP4XK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75YGQF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ44RNV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ362XS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK49HV9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811KK67,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09833VFKC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBXN2Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K5BD23T,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV94NJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYWXDS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH574ZW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYR13RX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYVC3WB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ19DL9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYZ7YQZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXSKLS6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRCT7B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQJZPQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6S8ZRW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75YGQF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ4VLH2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY51NS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983FQYML,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B01MZGYNRV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV4BN8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B083ZZ8869,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W1HC76G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BFVXK6N,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YNJG5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ51CH7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4TGTRV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986RYVDW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B01N29JK0G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5GQKV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4QS13,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXFRVF2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH37FXC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXNG8KS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY1MXMF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PCZW5L1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922V15HC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ4FNCN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094FJ9GJ9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRVM3Z,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081XBQBGF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NPSHJ2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W8DNQX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9K3MXR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH61GMF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ2M4SQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY68JK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4DD29,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYNZQ5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PCZW5L1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YH18X,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B01LYC0N7Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXSW54F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGJ32WW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G2B1FV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP67NGB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC3ST6H,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07GPGP46N,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1JHHZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQJZPQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811GCYY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXY2SLN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0783Q5HMF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R4ZMLC9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q8N866,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRCT7B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922SBJV1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY3DFJ3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXBV2WG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXSKLS6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081XBQBGF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75YGQF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKJKPN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07FXVP936,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089B23C54,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W8RWN1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYLPNWY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XTK9M,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3G4TS6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TK8CF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SQ4GV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07H6L4CBM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXTTVWD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09BQJNZKB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC9KR1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WRP562,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGLDQ4V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925YDWP9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CTFP96V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCY6NL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY51NS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NMQR6C,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4QS13,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983DQLBQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094FKN9TM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0926RSGCQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G31L36,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WRP562,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDLSGZM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XK9ZZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRT33W1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3WVV5F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXFT72L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VWZPSVC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6STTBC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYSR1F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09268MDVS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZBHYK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0965KY2RY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4DD29,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMKVDN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XWP9W,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FD4Y3L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJ4XRB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081X4S825,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJ4XRB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LRR2T,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4FH9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6VSV7V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3KMF92,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B01N184GHA,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYRKNC7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1GX7H,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYR13RX,INR,IN,Easy Ship,False
